Japanese,English
一 (いち),One
二 (に),Two
三 (さん),Three
四 (し or よん),Four
五 (ご),Five
六 (ろく),Six
七 (しち or なな),Seven
八 (はち),Eight
九 (きゅう or く),Nine
十 (じゅう),Ten
百 (ひゃく),Hundred
千 (せん),Thousand
万 (まん),Ten thousand
日 (にち),Day / Sun
月 (げつ),Month / Moon
火 (か),Fire
水 (すい),Water
木 (もく),Tree / Wood
金 (きん),Gold
土 (ど),Earth / Ground
行く (いく),To go
来る (くる),To come
見る (みる),To see
聞く (きく),To hear / ask
読む (よむ),To read
書く (かく),To write
話す (はなす),To speak
食べる (たべる),To eat
大きい (おおきい),Big
小さい (ちいさい),Small
高い (たかい),High / expensive
安い (やすい),Cheap
新しい (あたらしい),New
古い (ふるい),Old
人 (ひと),Person
名前 (なまえ),Name
学校 (がっこう),School
町 (まち),Town
家 (いえ),House
車 (くるま),Car
手 (て),Hand
目 (め),Eye
口 (くち),Mouth
の,Possessive particle
は,Topic marker
が,Subject marker
を,Object marker
で,Location marker
へ,Direction marker
何 (なに),What
だれ,Who
いつ,When
どこ,Where
なぜ,Why
どう,How
